uranium_lead_ratio,carbon_14_ratio,radioactive_decay_series,stratigraphic_layer_depth,geological_period,paleomagnetic_data,inclusion_of_other_fossils,isotopic_composition,surrounding_rock_type,stratigraphic_position,fossil_size,fossil_weight,age
0.0318288168254017,0.3480877708457363,0.15086581705699678,179.9,Cambrian,Normal polarity,True,1.054315464282158,Conglomerate,Middle,151.79,372.4,14563
0.7010032561130658,0.8259958824087085,0.8434268620459793,250.68,Permian,Normal polarity,True,0.6805216992065242,Sandstone,Bottom,68.3,374.4,65197
0.08394623595343098,0.3145843656117269,0.46795714077128125,286.58,Permian,Reversed polarity,True,0.5303061699303054,Shale,Middle,19.92,232.11,24439
0.3949427358935079,0.09106840019049484,0.32766602298285324,167.83,Cretaceous,Normal polarity,True,1.0259148705966095,Sandstone,Bottom,21.47,18.14,33969
0.5067779921633127,0.708375662228862,0.04191684229163728,284.14,Devonian,Normal polarity,False,1.1326658453829177,Conglomerate,Bottom,111.7,92.75,50805
0.5993990585616265,0.15468134442372922,0.4441306713257997,160.57,Cretaceous,Normal polarity,True,0.1255750196725613,Sandstone,Bottom,104.97,385.76,45574
0.2888165130324177,0.12317013224959417,0.27895359365631167,47.13,Devonian,Reversed polarity,True,0.14689947077627336,Shale,Bottom,134.72,290.53,23600
0.2456446307230683,0.5713266389621663,0.20613641301204863,287.86,Cambrian,Reversed polarity,True,0.6292866108721391,Shale,Bottom,80.96,322.46,42577
0.5210525276313906,0.20316596723910166,0.23390503811656074,184.93,Cambrian,Normal polarity,False,0.5665385309722419,Sandstone,Bottom,54.58,599.42,46602
0.6171339729055044,0.16274046121870156,0.30248234104739286,231.58,Cambrian,Reversed polarity,True,1.1491007637242714,Sandstone,Top,122.64,345.76,48974
0.30973014871663673,0.09183190058097124,0.10252693139962674,133.45,Cretaceous,Reversed polarity,True,2.245542840477225,Shale,Bottom,79.48,283.86,28456
0.4585056582024044,0.24881815461095166,0.7358829550926941,60.69,Cretaceous,Normal polarity,True,0.5240768397013007,Sandstone,Top,108.39,196.2,28591
0.00574321189116811,0.1632456368533766,0.5316420068424061,271.76,Paleogene,Normal polarity,True,2.0627357746033144,Shale,Bottom,107.93,493.49,21407
0.5038168984550517,0.35094045510334293,0.08448676436374361,145.03,Cretaceous,Normal polarity,True,0.5723853169357322,Shale,Bottom,101.5,435.21,39368
0.20345630846021254,0.4787481785635402,0.36611630912494675,26.75,Cambrian,Normal polarity,False,1.1986692700816304,Shale,Bottom,14.61,192.87,19254
0.5002773863513297,0.40811598968012763,0.6014137760291578,169.82,Cambrian,Normal polarity,True,0.14045042238742816,Limestone,Middle,58.02,645.12,37793
0.6286563870274375,0.46626012437021125,0.3936039267295853,133.01,Carboniferous,Reversed polarity,False,0.2634403741393409,Sandstone,Bottom,36.67,298.44,52565
0.057085480023738366,0.3135170882849333,0.6746130168875857,3.56,Devonian,Normal polarity,True,0.7193310986966179,Limestone,Bottom,104.8,750.55,9287
0.4116433771202802,0.3256671255246864,0.6305162380879497,29.76,Cretaceous,Reversed polarity,True,0.6121368640721754,Shale,Bottom,37.75,277.82,30227
0.4588699514093273,0.04752245430136756,0.7992168916961098,229.79,Devonian,Normal polarity,False,0.9822784055536071,Shale,Bottom,158.27,219.0,46877
0.1594747535152644,0.34726913256347697,0.2666531314677568,275.46,Devonian,Normal polarity,False,0.9542939531885848,Shale,Bottom,38.61,358.63,31618
0.6624150715584081,0.2436191812381331,0.5351762463455556,252.26,Permian,Reversed polarity,True,1.178314774733375,Limestone,Top,38.08,57.62,52066
0.6793990353347651,0.49025618177690083,0.6487703674042407,115.65,Paleogene,Normal polarity,True,1.481833560492829,Shale,Bottom,68.6,235.84,48893
0.6477805662967613,0.7544779108458451,0.10137485093321832,301.78,Triassic,Normal polarity,True,0.8995452894883444,Conglomerate,Middle,66.91,174.82,50288
0.20567021052969736,0.9985740531617644,0.6641329319354056,134.44,Permian,Normal polarity,False,1.1246403035302308,Conglomerate,Bottom,39.76,280.16,33025
0.2288280294002542,0.27690012092602734,0.443899413840394,257.18,Jurassic,Normal polarity,True,0.9460848326032398,Conglomerate,Middle,139.21,202.52,27927
0.2976514138416965,0.5362582607896054,0.8781633675577128,166.43,Cretaceous,Normal polarity,True,1.2782673638258966,Shale,Bottom,9.99,282.84,36203
0.8443499771320352,0.12511344482332815,0.8285380599574264,134.48,Triassic,Normal polarity,False,0.9391721561554185,Sandstone,Bottom,35.4,385.33,58907
0.03485856801448767,0.5412952946971823,0.12405517772651176,14.21,Devonian,Normal polarity,True,2.1222399953414612,Shale,Bottom,30.65,397.45,7782
0.3303538099156534,0.6052255033788108,0.3047280545334678,67.33,Permian,Normal polarity,True,0.7677245590468849,Conglomerate,Bottom,0.88,198.77,28773
0.5335161822494046,0.11412132988160689,0.6910113968241521,187.82,Triassic,Normal polarity,True,1.1195157631428485,Conglomerate,Bottom,19.15,53.74,44159
0.04775048241933111,0.6741408980624795,0.339223157835931,11.91,Neogene,Normal polarity,True,0.9614335090735618,Shale,Middle,97.59,374.78,7115
0.2555166009679082,0.4167438427237702,0.43634332924702207,23.99,Permian,Normal polarity,False,1.4109597478505147,Sandstone,Bottom,42.31,558.16,21412
0.6219353773813675,0.5029092655301045,0.19267232944726395,94.38,Permian,Normal polarity,True,1.3071227552966165,Shale,Top,2.28,420.33,38547
1.1081919924130252,0.34746768837663655,0.5864576031107414,195.98,Devonian,Reversed polarity,True,0.1935712708431035,Sandstone,Bottom,111.96,251.38,84867
0.4853182859227323,0.3157924995738857,0.519366696039135,227.93,Cretaceous,Normal polarity,True,0.8905916778568947,Conglomerate,Middle,82.76,413.41,37656
0.5250664280220739,0.024298387823622036,0.6292021098719337,98.07,Jurassic,Normal polarity,True,0.8890383807814198,Limestone,Bottom,165.35,217.29,38301
0.5340755331856305,0.2561779741199937,0.6582413607917744,124.46,Triassic,Reversed polarity,True,1.0918412477153625,Shale,Bottom,77.3,452.91,46960
0.6483373233168885,0.09150067092558639,0.2528778675445948,198.25,Cambrian,Reversed polarity,False,1.0810310454418877,Shale,Top,62.14,422.73,47664
0.3744993643476599,0.47647924673983966,0.611145764763022,150.69,Devonian,Reversed polarity,False,0.4108263904068812,Conglomerate,Bottom,91.57,154.55,37324
0.23047683649442247,0.5270155937985044,0.6222219455750675,60.45,Neogene,Normal polarity,True,0.5095755799525974,Sandstone,Middle,44.58,473.63,18723
0.38598654082219086,0.6045765901178798,0.5594583868609387,6.27,Cretaceous,Normal polarity,False,0.6544528835248673,Shale,Middle,74.35,96.15,23558
0.4647400139777709,0.4778695199649555,0.5826477171382781,160.5,Ordovician,Reversed polarity,True,1.17012379475173,Limestone,Bottom,146.01,476.43,47157
0.4710133898347378,0.4694478236648981,0.428544020868239,50.43,Permian,Reversed polarity,True,0.27916316127878077,Shale,Middle,42.11,477.93,31764
0.2453274678353881,0.6409332410108441,0.1896369341770029,143.77,Neogene,Normal polarity,True,1.0067314097690843,Shale,Middle,103.57,160.73,20873
0.29731279371236224,0.04282497228752964,0.6376081679098927,187.91,Paleogene,Normal polarity,True,0.8228075171978537,Shale,Bottom,43.72,448.62,32167
0.008943311264020593,0.42403500734676225,0.7962825498446138,292.33,Devonian,Reversed polarity,False,0.48522154055232775,Limestone,Bottom,79.79,637.96,28176
0.4004162498982774,0.9999999999,0.31468927018513604,217.2,Cambrian,Normal polarity,False,1.6234730293885216,Sandstone,Middle,67.75,326.35,41261
0.6564296239709455,0.3985220180713269,0.7639660279629719,167.54,Paleogene,Normal polarity,True,0.19708386586340532,Sandstone,Bottom,65.25,76.58,50557
1.001376054203581,0.9443863990188954,0.5307459268337165,263.54,Paleogene,Normal polarity,False,0.8995679316956215,Shale,Bottom,70.94,277.33,82555
0.6380966242085466,0.19781773932706093,0.3087216533465296,372.59,Devonian,Normal polarity,True,0.336559909495177,Limestone,Middle,55.13,237.13,53768
0.17141683641105082,0.379292786460355,0.731006654261964,248.89,Devonian,Reversed polarity,True,0.13751453837530575,Shale,Middle,34.63,163.87,30207
0.5112882971820336,0.8036656161489351,0.7351695622708591,267.93,Jurassic,Normal polarity,True,0.2886400780134188,Limestone,Middle,34.98,444.53,45862
0.19658807380349969,0.8204323022191438,0.6025557608570782,85.58,Jurassic,Normal polarity,True,0.7454999784510941,Sandstone,Bottom,37.45,474.24,25831
1.1015844981703733,0.4877609212880363,0.5821498378825855,196.18,Devonian,Normal polarity,True,0.1292332903919276,Limestone,Bottom,33.83,556.19,82942
0.7912569383590824,0.6598920587544317,0.8759389898013645,106.94,Cambrian,Reversed polarity,True,0.27470473946611,Shale,Bottom,102.63,722.75,67794
0.9538426564969218,0.7523777377807301,0.5417055974494778,207.38,Cambrian,Reversed polarity,False,0.5826385148633453,Sandstone,Bottom,43.46,155.93,82168
0.34729559045647695,0.5368008781110369,0.5972128894433412,92.83,Jurassic,Normal polarity,True,1.1286547804564004,Shale,Bottom,129.07,680.57,31402
0.03036638235907696,0.5747017024616731,0.245584253733635,164.84,Paleogene,Normal polarity,False,0.36569420176180906,Limestone,Bottom,99.54,106.35,17030
0.9798256765367833,0.5200794124501168,0.2813647309097624,82.52,Triassic,Normal polarity,False,0.28838484018280686,Sandstone,Middle,116.03,108.53,52852
0.4259677620430239,0.3325784505865102,0.8545976276246817,79.88,Cretaceous,Normal polarity,False,1.3321566245363567,Conglomerate,Middle,101.29,318.13,28545
0.18351611200105034,0.24252253079599562,0.57773901790886,130.11,Paleogene,Normal polarity,True,2.276387761700852,Shale,Middle,82.69,408.44,19046
0.34535028589259564,0.3073898533467564,0.9522539798063956,33.38,Cretaceous,Normal polarity,True,0.6272262449809862,Shale,Middle,43.13,294.14,22970
0.6818705175656044,0.31455594275414556,0.5664503349241068,220.05,Jurassic,Reversed polarity,True,0.14027389461597128,Sandstone,Bottom,15.31,373.9,60160
0.17956665413860368,0.2760764856405443,0.25384998032701045,50.35,Neogene,Normal polarity,False,0.6714116927730123,Shale,Bottom,88.04,407.78,17150
0.4804743761259616,0.64355832403414,1.041651067452631,122.41,Permian,Normal polarity,False,0.8234773895763629,Shale,Middle,7.27,246.12,36761
0.4938403176212612,0.5708883370196844,0.17735422990316163,58.94,Carboniferous,Reversed polarity,True,0.23029157791756938,Limestone,Top,81.67,403.0,32051
0.8893178777929978,0.36593180463873715,0.3951026630733802,150.02,Devonian,Normal polarity,False,0.7487270747260553,Shale,Middle,54.99,562.85,54622
0.11262793300794488,0.9190724287992357,0.5324341330876712,53.73,Cretaceous,Normal polarity,True,1.5564470544182796,Limestone,Top,127.61,342.75,16365
0.6792367487675738,0.10784700246302079,0.8375093118334584,62.51,Devonian,Normal polarity,True,0.44851038295664425,Shale,Bottom,42.34,139.74,48194
0.07630856666049174,0.49632897235689005,0.3482195555072457,151.06,Triassic,Normal polarity,False,1.1135989431140865,Shale,Bottom,85.45,423.15,19207
0.6864240449823107,0.3903250029207817,0.7755448580370069,9.17,Cretaceous,Normal polarity,False,0.7305131043966535,Conglomerate,Bottom,83.58,69.85,43999
0.16071283132596037,0.501004515125684,0.833903413329794,138.33,Cambrian,Reversed polarity,True,0.22109279990138742,Limestone,Bottom,98.47,452.25,28545
0.6148690585469082,0.10097743768518294,0.2845835552625527,111.08,Cambrian,Reversed polarity,True,0.30794349842006924,Shale,Bottom,57.67,229.78,48170
0.3125580214067474,0.41084700948260927,0.8474425839330454,84.76,Devonian,Reversed polarity,True,1.6514415529288797,Limestone,Bottom,104.61,179.9,31295
0.5867549020289546,0.43057136827241843,0.26904148946954687,115.12,Paleogene,Normal polarity,False,2.2958007710840196,Sandstone,Bottom,87.46,523.8,41933
0.683221911308427,0.37104211903407286,0.3944468601124901,199.92,Ordovician,Reversed polarity,True,0.45317427904812785,Limestone,Middle,95.54,259.83,51809
0.0394900153834698,0.493469050325829,0.26012453824751525,213.98,Cretaceous,Reversed polarity,False,1.3493122167642857,Sandstone,Top,44.09,219.71,17820
0.5936631261232485,0.3339263278132832,0.5155413840665479,200.79,Neogene,Reversed polarity,True,0.3560549428714434,Limestone,Bottom,14.81,75.99,51951
0.7695664493903492,0.6452279836978346,0.2756460870108578,155.46,Ordovician,Normal polarity,True,0.10899711998625111,Limestone,Bottom,3.97,179.51,63377
0.9473547097898014,0.2530907744025811,1.3671693744228959,87.41,Permian,Reversed polarity,False,0.39168954586347215,Sandstone,Bottom,38.9,744.96,68524
0.1898872518632848,0.3775258096101515,0.7723100119835752,276.47,Cambrian,Normal polarity,False,1.1685755347591869,Conglomerate,Bottom,107.11,504.32,35839
0.1654623937903228,0.045671949050777996,1.0633801582189435,80.61,Triassic,Normal polarity,True,0.4985759911544404,Limestone,Bottom,33.6,167.06,17708
0.3089485147797132,0.13686266255331758,0.9378300295938753,201.71,Cambrian,Reversed polarity,False,0.23164310850222303,Shale,Bottom,86.03,460.64,40273
0.5345922517750107,0.4686715432283074,0.3714774986459283,141.4,Cretaceous,Reversed polarity,False,0.7537820758503684,Sandstone,Middle,33.01,251.03,35895
0.6727538297521735,0.1453159707033233,1.1056384309658382,86.59,Ordovician,Normal polarity,False,0.9628250839750132,Sandstone,Bottom,76.03,271.04,49963
0.3793966730606717,0.7071143624229989,0.22700521586436548,151.51,Devonian,Normal polarity,True,0.7678922486108607,Sandstone,Middle,7.88,716.03,31562
0.07784651234494905,0.10747431252688114,0.9216015294624573,26.22,Cambrian,Normal polarity,False,0.21644255092509196,Limestone,Middle,93.32,663.0,8538
0.6978022951053137,0.5439376535764806,0.08742673770834353,196.45,Cretaceous,Reversed polarity,True,0.25449932154125393,Limestone,Bottom,45.01,324.5,57508
0.620646788729136,0.702128305256086,0.41731711740318855,234.19,Triassic,Normal polarity,False,0.7429502656007237,Sandstone,Bottom,74.35,305.51,57805
0.19420401323944178,0.3469280600200181,0.47178792495450395,95.18,Devonian,Normal polarity,False,1.0885755010794425,Sandstone,Bottom,61.58,343.8,21114
0.214947121554537,0.3869232267212205,0.8718190929625922,122.44,Cambrian,Normal polarity,True,0.904530192039344,Limestone,Bottom,29.13,193.8,29029
0.15527478305545261,0.6553795968713376,0.1722853985574278,230.86,Devonian,Normal polarity,False,1.411639077895467,Shale,Bottom,23.03,471.96,30829
0.5678866212672229,0.6867079623062216,0.6663608356548134,48.72,Cretaceous,Normal polarity,False,0.39914608486028696,Sandstone,Bottom,50.64,83.2,41333
0.38569552501268667,0.24746987910331986,0.3834726228163022,177.0,Permian,Reversed polarity,False,0.871822068139022,Shale,Bottom,36.03,300.07,40499
0.48617790194169924,0.6300445749894914,0.24590576657848448,199.57,Paleogene,Reversed polarity,False,0.7064159173035056,Limestone,Middle,92.37,262.55,38679
0.5357178697857674,0.058149853007517516,0.49860555041066473,112.75,Permian,Reversed polarity,True,0.9437625339228758,Shale,Bottom,79.78,301.61,42486
0.6454491902207166,0.6790089412670184,0.844363226561524,95.75,Paleogene,Reversed polarity,True,1.6307872843887374,Sandstone,Bottom,131.94,99.43,50961
0.4778050833197889,0.42206011387781855,0.5737606300468946,123.95,Cambrian,Reversed polarity,False,1.8671760601347618,Sandstone,Bottom,72.23,443.26,46096
0.5765293950219798,0.695501041711641,0.3887187773686035,354.29,Cretaceous,Normal polarity,True,1.738560339640147,Sandstone,Bottom,66.51,480.37,59340
0.2970802487052977,0.8085384401341558,1.1663948052761066,244.53,Triassic,Normal polarity,True,0.39267979214623644,Shale,Bottom,102.13,624.94,44541
0.7417759121304617,0.40851497511570606,0.2136987945323564,192.41,Cretaceous,Normal polarity,True,1.808241291270786,Limestone,Middle,26.68,233.26,47451
0.402086722328679,0.6838226253982784,1.0685117642174031,286.36,Neogene,Reversed polarity,False,0.26525182345514436,Limestone,Bottom,90.15,301.67,51537
0.05782123206036538,0.8039211181219768,0.8947380510681913,293.37,Devonian,Normal polarity,True,1.0745691203652346,Limestone,Bottom,108.34,408.69,32975
0.7190215125733866,0.5549467309912797,0.625942941773856,119.14,Paleogene,Normal polarity,False,0.09019525596940825,Limestone,Bottom,134.31,332.48,51696
0.2229839515468204,0.16779577347977376,1.093194238753074,173.88,Neogene,Reversed polarity,True,0.6232182269897721,Limestone,Middle,8.58,487.74,24426
0.3663668444741711,0.24252692501303824,0.2102384605643787,164.1,Jurassic,Reversed polarity,True,1.1275097178446056,Shale,Bottom,111.82,239.35,34652
0.7942490228490966,0.2090370535171509,0.3992036847987378,126.76,Permian,Normal polarity,True,0.7449867302442658,Conglomerate,Middle,62.88,167.49,46424
0.7129487094253495,0.5265143436607,0.492864884401083,268.0,Permian,Reversed polarity,False,1.604279803921605,Shale,Bottom,75.66,301.3,66524
0.5333268662976456,0.22142030024457654,0.7837393407908142,130.43,Cretaceous,Normal polarity,True,1.9387536675087589,Sandstone,Top,50.2,423.1,35793
0.9153338795285815,0.5638559886479382,0.4298534618099398,223.03,Triassic,Normal polarity,True,0.686703685709201,Conglomerate,Bottom,37.69,184.72,71023
0.5805018342165114,0.43248584489373365,0.6711950108683831,67.38,Devonian,Reversed polarity,False,1.161780357949072,Limestone,Bottom,115.4,287.36,47569
0.6218413695905884,0.07327905642277699,0.24892792148770584,199.66,Cambrian,Normal polarity,True,1.0889175268686233,Sandstone,Bottom,114.89,593.53,51011
0.3513746748646311,0.09636064552586786,0.0056149847509252004,232.33,Permian,Normal polarity,False,1.066014882354433,Sandstone,Middle,27.1,249.59,28488
0.11973275723135379,0.2806620646203615,0.4389690234957076,122.92,Paleogene,Normal polarity,True,0.8499059774039763,Sandstone,Bottom,9.33,216.88,17251
0.4788348662525385,0.19134266028936706,0.594074474260542,176.21,Jurassic,Normal polarity,True,0.37998185828867254,Sandstone,Bottom,100.84,53.93,41817
0.7863257097071069,0.45263124210326855,0.6981513554635529,253.85,Cretaceous,Normal polarity,True,0.34840086933862774,Conglomerate,Middle,45.95,57.3,53758
0.2087200284278895,0.3828068915347591,0.8081576536365153,156.8,Jurassic,Normal polarity,False,0.3104571232588161,Limestone,Bottom,174.48,167.78,28459
